city,state_name,lat,lng
Navajo Dam,New Mexico,36.7981,-107.7045
Gascon,New Mexico,35.8867,-105.4461
Taos Ski Valley,New Mexico,36.5908,-105.4374
Crownpoint,New Mexico,35.6880,-108.1494
Playas,New Mexico,31.9126,-108.5364
Tse Bonito,New Mexico,35.6525,-109.0361
Pleasant Hill,New Mexico,34.5204,-103.0738
Bayard,New Mexico,32.7584,-108.1337
Pueblo of Sandia Village,New Mexico,35.2536,-106.5706
Alameda,New Mexico,35.1867,-106.6181
Virden,New Mexico,32.6889,-109.0016
Hondo,New Mexico,33.3876,-105.2708
Timberon,New Mexico,32.6359,-105.6924
Moquino,New Mexico,35.1801,-107.3701
Encinal,New Mexico,35.1308,-107.4368
Seboyeta,New Mexico,35.2241,-107.4049
La Cueva,New Mexico,35.8695,-106.6485
Chimayo,New Mexico,35.9976,-105.9363
Jacona,New Mexico,35.8887,-106.0386
Tajique,New Mexico,34.7600,-106.3010
Sabinal,New Mexico,34.4937,-106.8075
Questa,New Mexico,36.7114,-105.5936
Organ,New Mexico,32.4251,-106.6024
White Signal,New Mexico,32.5724,-108.3512
El Vado,New Mexico,36.5939,-106.7286
Los Trujillos,New Mexico,34.6467,-106.7609
La Huerta,New Mexico,32.4490,-104.2231
Tome,New Mexico,34.7397,-106.7230
Moriarty,New Mexico,35.0064,-106.0482
Jemez Springs,New Mexico,35.7735,-106.6907
Ojo Amarillo,New Mexico,36.6942,-108.3704
Ca__on,New Mexico,35.6718,-106.7527
Correo,New Mexico,34.9550,-107.1848
Sombrillo,New Mexico,35.9802,-106.0353
Vadito,New Mexico,36.1929,-105.6754
Santa Ana Pueblo,New Mexico,35.3495,-106.5202
San Fidel,New Mexico,35.1025,-107.5975
Ojo Feliz,New Mexico,36.0578,-105.1183
McIntosh,New Mexico,34.8804,-106.0577
Alcalde,New Mexico,36.0854,-106.0575
Sunland Park,New Mexico,31.8187,-106.5932
Newcomb,New Mexico,36.2834,-108.7081
San Rafael,New Mexico,35.0878,-107.8895
San Mateo,New Mexico,35.3321,-107.6469
Raton,New Mexico,36.8849,-104.4396
Chamisal,New Mexico,36.1725,-105.7459
Mayhill,New Mexico,32.8962,-105.4960
Arroyo Seco,New Mexico,36.5215,-105.5860
Sherman,New Mexico,32.7467,-107.8864
Nambe,New Mexico,35.8984,-105.9667
Sedan,New Mexico,36.1445,-103.1305
Dahlia,New Mexico,35.1214,-105.2769
Fence Lake,New Mexico,34.6690,-108.6802
Cedar Hill,New Mexico,36.9296,-107.8871
La Cienega,New Mexico,35.5800,-106.1127
Isleta,New Mexico,34.9073,-106.6892
North San Ysidro,New Mexico,35.4746,-105.5661
Dalies,New Mexico,34.7720,-106.8606
Ca__ada de los Alamos,New Mexico,35.5926,-105.8597
Arenas Valley,New Mexico,32.7765,-108.2029
Mountainair,New Mexico,34.5198,-106.2429
Truchas,New Mexico,36.0338,-105.8095
Las Vegas,New Mexico,35.6011,-105.2206
Mesilla,New Mexico,32.2692,-106.8086
Lee Acres,New Mexico,36.7103,-108.0721
Carlsbad,New Mexico,32.4064,-104.2385
Dexter,New Mexico,33.1952,-104.3688
Rio En Medio,New Mexico,35.8221,-105.9010
Sandia Heights,New Mexico,35.1744,-106.4885
Animas,New Mexico,31.9449,-108.8065
Los Alamos,New Mexico,35.8926,-106.2861
Upper Fruitland,New Mexico,36.7205,-108.3230
Clovis,New Mexico,34.4375,-103.1924
Lemitar,New Mexico,34.1551,-106.9122
Cundiyo,New Mexico,35.9565,-105.8971
La Luz,New Mexico,32.9698,-105.9388
Columbus,New Mexico,31.8245,-107.6398
Placitas,New Mexico,35.3226,-106.4436
Mountain View,New Mexico,32.2289,-107.7462
Cebolla,New Mexico,36.5383,-106.4864
Taos Pueblo,New Mexico,36.4656,-105.5635
Fort Sumner,New Mexico,34.4790,-104.2331
Glencoe,New Mexico,33.4093,-105.4489
Fairacres,New Mexico,32.3047,-106.8366
Paraje,New Mexico,35.0444,-107.4681
Elida,New Mexico,33.9443,-103.6554
Radium Springs,New Mexico,32.4783,-106.9031
Monterey Park,New Mexico,34.7511,-106.6530
Escabosa,New Mexico,34.9251,-106.2900
Lordsburg,New Mexico,32.3438,-108.7024
Loco Hills,New Mexico,32.8197,-103.9783
Luna,New Mexico,33.8181,-108.9436
San Felipe Pueblo,New Mexico,35.4338,-106.4250
Bluewater,New Mexico,35.2550,-107.9856
Red River,New Mexico,36.7043,-105.4067
Coolidge,New Mexico,35.4470,-108.3634
Broadview,New Mexico,34.8195,-103.2136
Maljamar,New Mexico,32.8562,-103.7627
Abo,New Mexico,34.4559,-106.3331
Ranchito,New Mexico,36.4042,-105.5978
Encino,New Mexico,34.6518,-105.4586
Turley,New Mexico,36.7525,-107.7651
San Juan Pueblo,New Mexico,36.0528,-106.0706
Clayton,New Mexico,36.4434,-103.1577
Youngsville,New Mexico,36.1928,-106.5660
Thoreau,New Mexico,35.4209,-108.2235
Cedar Grove,New Mexico,35.1679,-106.1616
Brimhall Nizhoni,New Mexico,35.7785,-108.6322
East Pecos,New Mexico,35.5765,-105.6499
Cliff,New Mexico,32.9660,-108.6176
Hanover,New Mexico,32.8149,-108.0897
Los Chavez,New Mexico,34.7333,-106.7634
Sabinoso,New Mexico,35.6989,-104.4080
Buckhorn,New Mexico,33.0315,-108.6944
El Cerro,New Mexico,34.7807,-106.6956
Chama,New Mexico,36.8926,-106.5843
Maxwell,New Mexico,36.5411,-104.5431
Logan,New Mexico,35.3578,-103.4455
Orogrande,New Mexico,32.3875,-106.1003
San Miguel,New Mexico,32.1535,-106.7269
Chamita,New Mexico,36.0706,-106.0974
Twin Lakes,New Mexico,35.6834,-108.7709
Brazos,New Mexico,36.7529,-106.5598
Wagon Mound,New Mexico,36.0046,-104.7092
Jal,New Mexico,32.1155,-103.1892
Dixon,New Mexico,36.1886,-105.8784
Ruidoso Downs,New Mexico,33.3312,-105.5968
Lyden,New Mexico,36.1537,-106.0147
Mosquero,New Mexico,35.7743,-103.9544
La Plata,New Mexico,36.9232,-108.1932
Monticello,New Mexico,33.3970,-107.4509
Oasis,New Mexico,32.9277,-107.3164
Shiprock,New Mexico,36.7925,-108.7006
Dora,New Mexico,33.9324,-103.3369
Tierra Amarilla,New Mexico,36.7060,-106.5599
San Lorenzo,New Mexico,32.8086,-107.9221
Rutheron,New Mexico,36.7186,-106.6117
Boles Acres,New Mexico,32.8193,-105.9783
Miami,New Mexico,36.3500,-104.7931
Sheep Springs,New Mexico,36.1564,-108.6906
Peralta,New Mexico,34.8282,-106.6863
Aztec,New Mexico,36.8189,-107.9823
Zia Pueblo,New Mexico,35.5200,-106.7150
Picacho,New Mexico,33.3518,-105.1450
Valdez,New Mexico,36.5345,-105.5839
San Pablo,New Mexico,32.2507,-106.7625
Medanales,New Mexico,36.1756,-106.1834
Pi__on,New Mexico,32.6182,-105.3867
Milan,New Mexico,35.1949,-107.8946
Grants,New Mexico,35.1538,-107.8347
Carnuel,New Mexico,35.0608,-106.4586
Stanley,New Mexico,35.1475,-105.9770
Fruitland,New Mexico,36.7392,-108.3956
Las Maravillas,New Mexico,34.7340,-106.6690
Pinehill,New Mexico,35.0031,-108.4082
Pecos,New Mexico,35.5754,-105.6786
Willard,New Mexico,34.5949,-106.0317
Kirtland,New Mexico,36.7438,-108.3514
Sapello,New Mexico,35.7728,-105.2533
Hatch,New Mexico,32.6682,-107.1642
Zuni Pueblo,New Mexico,35.0708,-108.8484
Veguita,New Mexico,34.5146,-106.7679
Mora,New Mexico,35.9633,-105.3312
Chloride,New Mexico,33.3387,-107.6778
Ocate,New Mexico,36.1756,-105.0481
Conchas,New Mexico,35.3715,-104.2085
Cimarron,New Mexico,36.5087,-104.9115
Ca__ones,New Mexico,36.1769,-106.4244
Guadalupita,New Mexico,36.1375,-105.2386
Prewitt,New Mexico,35.3628,-108.0440
Rio Communities,New Mexico,34.6414,-106.7165
Serafina,New Mexico,35.3975,-105.3236
Glorieta,New Mexico,35.5840,-105.7629
Chamizal,New Mexico,34.2183,-106.9152
San Cristobal,New Mexico,36.6101,-105.6319
Aragon,New Mexico,33.8899,-108.5201
Pojoaque,New Mexico,35.8962,-106.0105
Ponderosa,New Mexico,35.6555,-106.6544
Beclabito,New Mexico,36.8335,-109.0039
Chical,New Mexico,34.8658,-106.6671
Madrid,New Mexico,35.4033,-106.1537
Grady,New Mexico,34.8218,-103.3157
Blanco,New Mexico,36.7214,-107.8327
Yah-ta-hey,New Mexico,35.6216,-108.7919
Hollywood,New Mexico,33.3234,-105.6350
Lamy,New Mexico,35.4855,-105.8863
La Mesilla,New Mexico,35.9461,-106.0718
Los Ranchos de Albuquerque,New Mexico,35.1629,-106.6483
Anthony,New Mexico,32.0131,-106.5985
San Antonito,New Mexico,33.8918,-106.8800
La Villita,New Mexico,36.1001,-106.0514
Paradise Hills,New Mexico,35.1980,-106.7021
Sanostee,New Mexico,36.4329,-108.8730
Grenville,New Mexico,36.5931,-103.6134
Pe__asco,New Mexico,36.1703,-105.6907
La Puebla,New Mexico,35.9890,-105.9988
Texico,New Mexico,34.3897,-103.0513
Abiquiu,New Mexico,36.2017,-106.3239
Angel Fire,New Mexico,36.3821,-105.2715
Jemez Pueblo,New Mexico,35.6068,-106.7332
Escondida,New Mexico,34.1013,-106.8974
Romeroville,New Mexico,35.5228,-105.2447
Lake Sumner,New Mexico,34.6186,-104.3800
Lincoln,New Mexico,33.4920,-105.3839
Algodones,New Mexico,35.3801,-106.4730
Ute Park,New Mexico,36.5467,-105.1038
Sunset,New Mexico,33.3395,-105.0753
La Madera,New Mexico,36.3808,-106.0420
Cerrillos,New Mexico,35.4378,-106.1225
Eagle Nest,New Mexico,36.5495,-105.2594
Jaconita,New Mexico,35.8857,-106.0611
San Jon,New Mexico,35.1142,-103.3354
Cubero,New Mexico,35.0903,-107.5264
San Patricio,New Mexico,33.4090,-105.3269
Estancia,New Mexico,34.7669,-106.0313
Farmington,New Mexico,36.7559,-108.1827
Newkirk,New Mexico,35.0635,-104.2716
Rowe,New Mexico,35.4922,-105.6715
Rio Rancho,New Mexico,35.2873,-106.6979
Edgewood,New Mexico,35.0614,-106.1914
El Valle de Arroyo Seco,New Mexico,35.9527,-106.0262
Sandia Park,New Mexico,35.1648,-106.3657
Bernardo,New Mexico,34.4187,-106.8336
Humble City,New Mexico,32.7951,-103.2191
Pinedale,New Mexico,35.6039,-108.4470
Villanueva,New Mexico,35.2660,-105.3602
Whites City,New Mexico,32.1767,-104.3739
Nageezi,New Mexico,36.2488,-107.7471
Dulce,New Mexico,36.9399,-107.0049
Des Moines,New Mexico,36.7626,-103.8358
Allison,New Mexico,35.5242,-108.7851
Arroyo Hondo,New Mexico,36.5346,-105.6666
Elephant Butte,New Mexico,33.1811,-107.2269
Anton Chico,New Mexico,35.1947,-105.1439
Santa Teresa,New Mexico,31.8698,-106.6710
Cedro,New Mexico,35.0181,-106.3507
Rock Springs,New Mexico,35.6088,-108.8293
Reserve,New Mexico,33.7092,-108.7616
La Joya,New Mexico,34.3449,-106.8466
Bent,New Mexico,33.1473,-105.8590
Cobre,New Mexico,32.7805,-108.1105
Kingston,New Mexico,32.9173,-107.7097
Los Pinos,New Mexico,36.9883,-106.0645
Garfield,New Mexico,32.7568,-107.2665
Taiban,New Mexico,34.4401,-104.0091
Rio Lucio,New Mexico,36.1922,-105.7200
Bernalillo,New Mexico,35.3126,-106.5537
Naschitti,New Mexico,36.0625,-108.6800
Regina,New Mexico,36.1947,-106.9453
El Rito,New Mexico,36.3380,-106.1844
Capulin,New Mexico,36.7446,-103.9958
Galisteo,New Mexico,35.3950,-105.9570
Chaparral,New Mexico,32.0442,-106.4059
Windmill,New Mexico,31.9769,-108.6315
Lake Valley,New Mexico,36.0901,-108.1642
Ramah,New Mexico,35.1376,-108.4859
Sacramento,New Mexico,32.7917,-105.5723
Santa Clara Pueblo,New Mexico,35.9726,-106.0928
Bosque Farms,New Mexico,34.8538,-106.7016
Santo Domingo Pueblo,New Mexico,35.5175,-106.3670
Nenahnezad,New Mexico,36.7354,-108.4253
Do__a Ana,New Mexico,32.3940,-106.8177
Atoka,New Mexico,32.7783,-104.3931
Crystal,New Mexico,36.0280,-108.9911
Duran,New Mexico,34.4636,-105.3807
Agua Fria,New Mexico,35.6615,-106.0148
Rehoboth,New Mexico,35.5289,-108.6548
Midway,New Mexico,33.2958,-104.4518
Magdalena,New Mexico,34.1095,-107.2317
Rodarte,New Mexico,36.1520,-105.6728
Holman,New Mexico,36.0384,-105.3836
Portales,New Mexico,34.1765,-103.3543
Folsom,New Mexico,36.8483,-103.9186
Manzano Springs,New Mexico,34.9614,-106.2328
Lake Arthur,New Mexico,32.9995,-104.3640
Madrone,New Mexico,34.5792,-106.7287
Pastura,New Mexico,34.7850,-104.9422
San Juan,New Mexico,32.7609,-107.9053
Corrales,New Mexico,35.2367,-106.6197
Redrock,New Mexico,32.6862,-108.7381
La Jara,New Mexico,36.1055,-106.9420
Sena,New Mexico,35.3037,-105.3914
Armijo,New Mexico,35.0537,-106.6772
Cloudcroft,New Mexico,32.9532,-105.7330
New Laguna,New Mexico,35.0409,-107.4220
Casa Blanca,New Mexico,35.0456,-107.4714
Rincon,New Mexico,32.6729,-107.0764
Paguate,New Mexico,35.1356,-107.3640
Gallup,New Mexico,35.5178,-108.7473
Navajo,New Mexico,35.9024,-109.0321
San Antonio,New Mexico,33.9161,-106.8700
Polvadera,New Mexico,34.2021,-106.9172
Domingo,New Mexico,35.5109,-106.3200
White Rock,New Mexico,35.8075,-106.2066
Spencerville,New Mexico,36.8191,-108.0561
Pilar,New Mexico,36.2697,-105.7881
Florida,New Mexico,32.4159,-107.5767
Los Lunas,New Mexico,34.8092,-106.7663
San Pedro,New Mexico,35.2280,-106.1848
El Rancho,New Mexico,35.8927,-106.0856
Velarde,New Mexico,36.1608,-105.9659
Suwanee,New Mexico,34.9350,-107.1373
Chamberino,New Mexico,32.0364,-106.6776
Tocito,New Mexico,36.3994,-108.7812
Deming,New Mexico,32.2632,-107.7514
Arrey,New Mexico,32.8472,-107.3204
Tecolote,New Mexico,35.4605,-105.2842
Truth or Consequences,New Mexico,33.1851,-107.2587
San Ignacio,New Mexico,35.7711,-105.3545
Tucumcari,New Mexico,35.1701,-103.7043
Scholle,New Mexico,34.4276,-106.4167
Santa Clara,New Mexico,32.7778,-108.1555
Ranchos de Taos,New Mexico,36.3622,-105.6011
Vado,New Mexico,32.1279,-106.6571
Alamogordo,New Mexico,32.8834,-105.9627
Hernandez,New Mexico,36.0567,-106.1186
Las Nutrias,New Mexico,34.4696,-106.7708
Apache Creek,New Mexico,33.8487,-108.6141
Valmont,New Mexico,32.7468,-105.9875
Floyd,New Mexico,34.2283,-103.5544
Ribera,New Mexico,35.3700,-105.4441
Sandia Knolls,New Mexico,35.1603,-106.2987
Pe__a Blanca,New Mexico,35.5709,-106.3319
Waterflow,New Mexico,36.7574,-108.4709
Ojo Sarco,New Mexico,36.1225,-105.7834
Mimbres,New Mexico,32.8332,-107.9559
Ponderosa Pine,New Mexico,34.9720,-106.3369
Nara Visa,New Mexico,35.6068,-103.1043
Talpa,New Mexico,36.3421,-105.5923
Llano Del Medio,New Mexico,35.1881,-105.1162
Winston,New Mexico,33.3462,-107.6485
Canjilon,New Mexico,36.4840,-106.4335
McDonald,New Mexico,33.1407,-103.3174
Salem,New Mexico,32.7122,-107.2044
Causey,New Mexico,33.8576,-103.1066
Cleveland,New Mexico,35.9934,-105.3706
Wingate,New Mexico,35.5145,-108.5448
Santa Fe,New Mexico,35.6619,-105.9818
Cedar Crest,New Mexico,35.1113,-106.3802
Sedillo,New Mexico,35.0906,-106.2869
San Ysidro,New Mexico,35.5605,-106.7733
Tyrone,New Mexico,32.7099,-108.3028
Cruzville,New Mexico,33.8099,-108.6684
Capitan,New Mexico,33.5393,-105.5983
Watrous,New Mexico,35.7900,-104.9819
Valencia,New Mexico,34.8054,-106.6869
Cordova,New Mexico,36.0127,-105.8566
Hope,New Mexico,32.8157,-104.7355
Loving,New Mexico,32.2867,-104.0970
Belen,New Mexico,34.6804,-106.7875
Chupadero,New Mexico,35.8144,-105.9198
North Acomita Village,New Mexico,35.0659,-107.5676
Hot Springs Landing,New Mexico,33.2047,-107.2100
Newman,New Mexico,32.0034,-106.3230
Coyote,New Mexico,36.1616,-106.6067
Tatum,New Mexico,33.2553,-103.3111
Mesquite,New Mexico,32.1669,-106.6885
Springer,New Mexico,36.3661,-104.5932
Dilia,New Mexico,35.1931,-105.0636
Quemado,New Mexico,34.3415,-108.5060
Gallina,New Mexico,36.2283,-106.8189
Lucero,New Mexico,36.0164,-105.2283
Crossroads,New Mexico,33.5123,-103.3397
Adelino,New Mexico,34.7066,-106.7304
Black Rock,New Mexico,35.0833,-108.7979
La Union,New Mexico,31.9507,-106.6621
Oscura,New Mexico,33.4837,-106.0544
Mentmore,New Mexico,35.5142,-108.8456
El Porvenir,New Mexico,35.6967,-105.3828
La Puente,New Mexico,36.7000,-106.6009
Acomita Lake,New Mexico,35.0660,-107.6171
Tesuque,New Mexico,35.7486,-105.9210
Datil,New Mexico,34.1423,-107.8424
Contreras,New Mexico,34.3828,-106.8136
San Acacia,New Mexico,34.2550,-106.9022
Caballo,New Mexico,32.9806,-107.3075
South Valley,New Mexico,35.0090,-106.6820
Williamsburg,New Mexico,33.1158,-107.2959
Lumberton,New Mexico,36.9328,-106.9353
Abeytas,New Mexico,34.4652,-106.8137
Hayden,New Mexico,35.9684,-103.2716
Hobbs,New Mexico,32.7281,-103.1597
Flora Vista,New Mexico,36.8056,-108.0856
Santa Rosa,New Mexico,34.9360,-104.6769
Elkins,New Mexico,33.6945,-104.0550
Los Luceros,New Mexico,36.1151,-106.0371
Manzano,New Mexico,34.6437,-106.3670
Solano,New Mexico,35.8484,-104.0675
Bibo,New Mexico,35.1807,-107.4178
Eunice,New Mexico,32.4425,-103.1916
Gila,New Mexico,32.9485,-108.5762
North Valley,New Mexico,35.1735,-106.6232
Seama,New Mexico,35.0441,-107.5271
Costilla,New Mexico,36.9786,-105.5353
Socorro,New Mexico,34.0544,-106.9064
Berino,New Mexico,32.0689,-106.6219
Alto,New Mexico,33.3987,-105.6808
Pinos Altos,New Mexico,32.8665,-108.2221
University Park,New Mexico,32.2767,-106.7463
Corona,New Mexico,34.2500,-105.5971
Alamo,New Mexico,34.4184,-107.5125
Ensenada,New Mexico,36.7309,-106.5368
Los Ojos,New Mexico,36.7361,-106.5669
Continental Divide,New Mexico,35.4250,-108.3153
Bloomfield,New Mexico,36.7265,-107.9792
San Ildefonso Pueblo,New Mexico,35.8955,-106.1225
Hagerman,New Mexico,33.1146,-104.3283
Cuyamungue,New Mexico,35.8648,-106.0096
Pueblo Pintado,New Mexico,35.9453,-107.6161
Jarales,New Mexico,34.6146,-106.7631
Los Padillas,New Mexico,34.9692,-106.6959
Melrose,New Mexico,34.4289,-103.6296
Pajarito,New Mexico,34.9864,-106.6967
Nakaibito,New Mexico,35.7826,-108.8039
Ruidoso,New Mexico,33.3640,-105.6443
Cuba,New Mexico,36.0122,-106.9696
Albuquerque,New Mexico,35.1055,-106.6476
Soham,New Mexico,35.4168,-105.4985
Vaughn,New Mexico,34.6072,-105.2126
Clines Corners,New Mexico,35.0095,-105.6692
Acomita,New Mexico,35.0553,-107.5717
Rodey,New Mexico,32.6538,-107.1358
San Jose,New Mexico,35.3955,-105.4759
Las Palomas,New Mexico,33.0589,-107.2983
Rodeo,New Mexico,31.8396,-109.0265
Mescalero,New Mexico,33.1448,-105.7897
Las Cruces,New Mexico,32.3265,-106.7893
Cotton City,New Mexico,32.1101,-108.8805
Nogal,New Mexico,33.5395,-105.7105
Black River Village,New Mexico,32.2018,-104.2530
McCartys,New Mexico,35.0628,-107.6695
Bosque,New Mexico,34.5601,-106.7892
Roy,New Mexico,35.9451,-104.1963
Tohatchi,New Mexico,35.8410,-108.7506
Hachita,New Mexico,31.9153,-108.3252
Alamillo,New Mexico,34.2519,-106.9158
Gage,New Mexico,32.2295,-108.0861
Lovington,New Mexico,32.9457,-103.3504
Torreon,New Mexico,34.7241,-106.3008
Chilili,New Mexico,34.8974,-106.2332
Taos,New Mexico,36.3868,-105.5802
North Hurley,New Mexico,32.7197,-108.1285
Dayton,New Mexico,32.7315,-104.3852
Pie Town,New Mexico,34.3400,-108.1708
