city,state_name,lat,lng
Weed,New Mexico,32.8025,-105.5248
Carrizozo,New Mexico,33.6433,-105.8411
Santa Cruz,New Mexico,35.9939,-106.0360
Nadine,New Mexico,32.6239,-103.1069
Chili,New Mexico,36.1027,-106.1529
Meadow Lake,New Mexico,34.8024,-106.5701
Yeso,New Mexico,34.4392,-104.6100
El Duende,New Mexico,36.0738,-106.1269
Young Place,New Mexico,36.9934,-107.4931
Artesia,New Mexico,32.8479,-104.4277
Hurley,New Mexico,32.6982,-108.1321
Tularosa,New Mexico,33.0753,-106.0175
Separ,New Mexico,32.2009,-108.4223
Luis Lopez,New Mexico,33.9904,-106.8878
Tesuque Pueblo,New Mexico,35.8091,-105.9752
Mesita,New Mexico,35.0134,-107.3296
Golden,New Mexico,35.2637,-106.2233
House,New Mexico,34.6484,-103.9034
Puerto De Luna,New Mexico,34.8297,-104.6222
Silver City,New Mexico,32.7783,-108.2699
Pleasanton,New Mexico,33.2759,-108.8792
Mule Creek,New Mexico,33.1220,-108.9562
Embudo,New Mexico,36.2075,-105.9611
White Sands,New Mexico,32.3836,-106.4928
Eldorado at Santa Fe,New Mexico,35.5273,-105.9340
Casa Colorada,New Mexico,34.5536,-106.7422
Tecolotito,New Mexico,35.2308,-105.1631
Gamerco,New Mexico,35.5722,-108.7654
Picuris Pueblo,New Mexico,36.1995,-105.7133
San Luis,New Mexico,35.7009,-107.0431
Espa__ola,New Mexico,36.0040,-106.0677
Hillsboro,New Mexico,32.9218,-107.5777
Malaga,New Mexico,32.2227,-104.0692
Pueblitos,New Mexico,34.6110,-106.7817
Cochiti Lake,New Mexico,35.6478,-106.3425
Sunshine,New Mexico,32.1344,-107.7838
High Rolls,New Mexico,32.9388,-105.8214
Pueblito,New Mexico,36.0727,-106.0811
Glenwood,New Mexico,33.3188,-108.8810
Laguna,New Mexico,35.0504,-107.4071
Tijeras,New Mexico,35.0884,-106.3760
Monument,New Mexico,32.6243,-103.2776
Manuelito,New Mexico,35.4220,-108.9940
Roswell,New Mexico,33.3729,-104.5294
Tres Piedras,New Mexico,36.6470,-105.9672
La Mesa,New Mexico,32.1244,-106.7090
Canova,New Mexico,36.1648,-105.9857
Cochiti,New Mexico,35.6094,-106.3486
Church Rock,New Mexico,35.5308,-108.6234
Aspen Park,Colorado,39.5423,-105.2968
Milner,Colorado,40.4847,-107.0195
Alamosa,Colorado,37.4755,-105.8770
Platner,Colorado,40.1553,-103.0674
Red Cliff,Colorado,39.5091,-106.3703
New Raymer,Colorado,40.6067,-103.8438
Bailey,Colorado,39.4055,-105.4733
Sherrelwood,Colorado,39.8390,-105.0014
Nederland,Colorado,39.9633,-105.5071
Redvale,Colorado,38.1761,-108.4126
Lake City,Colorado,38.0303,-107.3103
Platteville,Colorado,40.2240,-104.8340
Arboles,Colorado,37.0201,-107.4221
Rifle,Colorado,39.5361,-107.7719
Dailey,Colorado,40.6567,-102.7238
Raymer,Colorado,40.6078,-103.8443
Poncha Springs,Colorado,38.5131,-106.0962
Black Hawk,Colorado,39.8011,-105.4891
Castle Pines,Colorado,39.4625,-104.8706
Penrose,Colorado,38.4213,-105.0004
Telluride,Colorado,37.9365,-107.8264
Palisade,Colorado,39.1079,-108.3582
Fowler,Colorado,38.1296,-104.0255
Wild Horse,Colorado,38.8258,-103.0116
Avondale,Colorado,38.2351,-104.3435
Goodrich,Colorado,40.3511,-104.0616
Parker,Colorado,39.5075,-104.7746
Sugar City,Colorado,38.2328,-103.6633
Capulin,Colorado,37.2819,-106.1051
Vail,Colorado,39.6386,-106.3608
Battlement Mesa,Colorado,39.4505,-108.0068
Kline,Colorado,37.1442,-108.1195
Trimble,Colorado,37.3903,-107.8465
Rockvale,Colorado,38.3647,-105.1648
Frisco,Colorado,39.5793,-106.0918
Hereford,Colorado,40.9750,-104.3058
Branson,Colorado,37.0156,-103.8838
Windsor,Colorado,40.4666,-104.9213
Rosita,Colorado,38.0972,-105.3361
Woodmoor,Colorado,39.1063,-104.8456
Severance,Colorado,40.5339,-104.8627
Denver,Colorado,39.7621,-104.8759
Goldfield,Colorado,38.7177,-105.1254
Rico,Colorado,37.6885,-108.0315
Arriba,Colorado,39.2841,-103.2739
Burlington,Colorado,39.3045,-102.2714
Stratmoor,Colorado,38.7727,-104.7786
Somerset,Colorado,38.9264,-107.4703
Hartman,Colorado,38.1212,-102.2217
Dove Creek,Colorado,37.7668,-108.9061
Mogote,Colorado,37.0595,-106.0922
Blende,Colorado,38.2469,-104.5692
Buckingham,Colorado,40.6214,-103.9777
Pueblo West,Colorado,38.3551,-104.7266
Hamilton,Colorado,40.3672,-107.6131
Rock Creek Park,Colorado,38.7011,-104.8347
Hooper,Colorado,37.7460,-105.8777
Calhan,Colorado,39.0344,-104.2992
Rush,Colorado,38.8400,-104.0922
Vilas,Colorado,37.3737,-102.4474
Lone Tree,Colorado,39.5308,-104.8710
Dupont,Colorado,39.8380,-104.9119
Wetmore,Colorado,38.2381,-105.0847
Edgewater,Colorado,39.7507,-105.0627
Ohio,Colorado,38.5667,-106.6117
Manassa,Colorado,37.1738,-105.9372
Lyons,Colorado,40.2232,-105.2694
Iliff,Colorado,40.7585,-103.0662
South Fork,Colorado,37.6694,-106.6425
Moffat,Colorado,38.0020,-105.9055
Gold Hill,Colorado,40.0597,-105.4189
Crisman,Colorado,40.0416,-105.3674
El Moro,Colorado,37.2349,-104.4492
Limon,Colorado,39.2653,-103.6852
Almont,Colorado,38.6647,-106.8462
Victor,Colorado,38.7090,-105.1419
Collbran,Colorado,39.2401,-107.9637
Fort Morgan,Colorado,40.2561,-103.7907
Seibert,Colorado,39.2980,-102.8695
Elbert,Colorado,39.2188,-104.5403
Thornton,Colorado,39.9202,-104.9445
Livermore,Colorado,40.7944,-105.2172
Kirk,Colorado,39.6127,-102.5920
Louisville,Colorado,39.9708,-105.1441
Fountain,Colorado,38.6863,-104.6744
Mountain Village,Colorado,37.9323,-107.8578
Mountain Meadows,Colorado,40.0270,-105.3832
Buena Vista,Colorado,38.8318,-106.1389
Segundo,Colorado,37.1225,-104.7396
Mountain View,Colorado,39.7748,-105.0567
Kit Carson,Colorado,38.7627,-102.7955
Vernon,Colorado,39.9399,-102.3074
Cedaredge,Colorado,38.8942,-107.9255
Akron,Colorado,40.1644,-103.2206
Brighton,Colorado,39.9719,-104.7958
Mulford,Colorado,39.4064,-107.1660
Laporte,Colorado,40.6385,-105.1444
Sheridan Lake,Colorado,38.4667,-102.2941
Loveland,Colorado,40.4168,-105.0622
Crowley,Colorado,38.1935,-103.8598
Dotsero,Colorado,39.6464,-107.0541
Estes Park,Colorado,40.3701,-105.5214
Phippsburg,Colorado,40.2301,-106.9509
Genoa,Colorado,39.2783,-103.4986
Westcliffe,Colorado,38.1340,-105.4654
Wellington,Colorado,40.7000,-105.0059
Tiffany,Colorado,37.0328,-107.5381
Fraser,Colorado,39.9303,-105.8030
Wray,Colorado,40.0799,-102.2279
Walsh,Colorado,37.3861,-102.2799
Buckeye,Colorado,40.8272,-105.0950
Cathedral,Colorado,38.0836,-107.0306
Tabernash,Colorado,39.9789,-105.8444
Chromo,Colorado,37.0364,-106.8434
Genesee,Colorado,39.6873,-105.2719
Eagle,Colorado,39.6368,-106.8157
Broadmoor,Colorado,38.7955,-104.8414
Tarryall,Colorado,39.1219,-105.4756
Idalia,Colorado,39.7029,-102.2938
Lakewood,Colorado,39.6977,-105.1170
Montrose,Colorado,38.4689,-107.8591
Gardner,Colorado,37.7833,-105.1656
Ridgway,Colorado,38.1591,-107.7531
Falcon,Colorado,38.9330,-104.6086
Ponderosa Park,Colorado,39.3987,-104.6356
Lochbuie,Colorado,40.0117,-104.7270
Glen Haven,Colorado,40.4539,-105.4492
Gulnare,Colorado,37.3172,-104.7519
Prospect Heights,Colorado,38.4264,-105.2375
Dinosaur,Colorado,40.2406,-109.0086
Lawson,Colorado,39.7658,-105.6275
Joes,Colorado,39.6559,-102.6786
Lazear,Colorado,38.7800,-107.7817
Cuchara,Colorado,37.3792,-105.1003
Hidden Lake,Colorado,40.1055,-105.4777
Dillon,Colorado,39.6209,-106.0385
Manitou Springs,Colorado,38.8576,-104.9124
Silverthorne,Colorado,39.6563,-106.0869
Jaroso,Colorado,37.0028,-105.6242
Hartsel,Colorado,39.0217,-105.7958
Copper Mountain,Colorado,39.4769,-106.2011
Arlington,Colorado,38.3361,-103.3433
Mancos,Colorado,37.3466,-108.2939
Twin Lakes,Colorado,39.1037,-106.3190
Yuma,Colorado,40.1239,-102.7164
Briggsdale,Colorado,40.6347,-104.3269
Two Buttes,Colorado,37.5607,-102.3966
Vona,Colorado,39.3021,-102.7434
Castle Pines Village,Colorado,39.4421,-104.8972
El Rancho,Colorado,39.6986,-105.3336
Nucla,Colorado,38.2664,-108.5488
Leadville,Colorado,39.2467,-106.2935
Columbine Valley,Colorado,39.5993,-105.0350
Avon,Colorado,39.6448,-106.5138
Western Hills,Colorado,39.8322,-104.9972
Yoder,Colorado,38.8394,-104.2219
Loma,Colorado,39.2075,-108.8050
Buffalo Creek,Colorado,39.3867,-105.2703
Hot Sulphur Springs,Colorado,40.0748,-106.1025
Del Norte,Colorado,37.6784,-106.3539
Oxford,Colorado,37.1689,-107.7142
Manzanola,Colorado,38.1088,-103.8669
Agate,Colorado,39.4617,-103.9422
Aristocrat Ranchettes,Colorado,40.1096,-104.7549
Haxtun,Colorado,40.6415,-102.6295
Garo,Colorado,39.1078,-105.8903
Stoneham,Colorado,40.6055,-103.6666
Parachute,Colorado,39.4500,-108.0549
Walden,Colorado,40.7315,-106.2813
Merino,Colorado,40.4846,-103.3536
Superior,Colorado,39.9348,-105.1584
Timnath,Colorado,40.5312,-104.9619
Silverton,Colorado,37.8111,-107.6646
Snyder,Colorado,40.3312,-103.5915
Willard,Colorado,40.5544,-103.4863
Flagler,Colorado,39.2955,-103.0767
Julesburg,Colorado,40.9851,-102.2626
Jefferson,Colorado,39.3772,-105.8006
Jamestown,Colorado,40.1178,-105.3916
Alma,Colorado,39.2852,-106.0654
Evergreen,Colorado,39.6349,-105.3355
Galeton,Colorado,40.5208,-104.5858
Aspen,Colorado,39.1948,-106.8370
Elizabeth,Colorado,39.3610,-104.6062
Marshdale,Colorado,39.5925,-105.3122
Cimarron,Colorado,38.4425,-107.5567
Romeo,Colorado,37.1718,-105.9854
Ward,Colorado,40.0726,-105.5136
Alpine,Colorado,37.6878,-106.5861
Granby,Colorado,40.0657,-105.9195
The Pinery,Colorado,39.4461,-104.7592
Redmesa,Colorado,37.0944,-108.1704
Pikeview,Colorado,38.9153,-104.8222
Centennial,Colorado,39.5927,-104.8674
Log Lane Village,Colorado,40.2701,-103.8294
Ault,Colorado,40.5835,-104.7340
Snowmass Village,Colorado,39.2203,-106.9393
Evans,Colorado,40.3661,-104.7389
Garcia,Colorado,37.0042,-105.5372
Pitkin,Colorado,38.6086,-106.5164
Pine Grove,Colorado,39.4100,-105.3239
Eads,Colorado,38.4813,-102.7798
Beulah Valley,Colorado,38.0664,-104.9785
Franktown,Colorado,39.3906,-104.7486
Erie,Colorado,40.0384,-105.0409
San Pablo,Colorado,37.1492,-105.3970
Sanford,Colorado,37.2574,-105.9007
Kersey,Colorado,40.3874,-104.5660
Blanca,Colorado,37.4393,-105.5135
Hugo,Colorado,39.1359,-103.4733
Firestone,Colorado,40.1505,-104.9479
Towaoc,Colorado,37.2126,-108.7265
Bedrock,Colorado,38.3150,-108.8909
Coaldale,Colorado,38.3563,-105.8155
Proctor,Colorado,40.8069,-102.9516
North Washington,Colorado,39.8085,-104.9792
Orchard City,Colorado,38.8140,-107.9708
Wondervu,Colorado,39.9255,-105.3950
Howard,Colorado,38.4098,-105.8424
Welby,Colorado,39.8403,-104.9655
Delta,Colorado,38.7561,-108.0772
Dumont,Colorado,39.7647,-105.6003
Mesa,Colorado,39.1664,-108.1390
Placerville,Colorado,38.0167,-108.0534
Silver Plume,Colorado,39.6954,-105.7266
Eldorado Springs,Colorado,39.9367,-105.2625
Paoli,Colorado,40.6128,-102.4721
Vineland,Colorado,38.2447,-104.4599
Meredith,Colorado,39.3630,-106.7300
Ophir,Colorado,37.8568,-107.8288
Atwood,Colorado,40.5505,-103.2746
Peetz,Colorado,40.9620,-103.1142
Guffey,Colorado,38.7591,-105.5024
Cortez,Colorado,37.3498,-108.5769
Crested Butte,Colorado,38.8676,-106.9772
Chama,Colorado,37.1620,-105.3783
Whitewater,Colorado,38.9911,-108.4534
Wheat Ridge,Colorado,39.7728,-105.1030
Craig,Colorado,40.5170,-107.5558
Colorado Springs,Colorado,38.8673,-104.7605
Stanley Park,Colorado,39.6183,-105.2928
Hillside,Colorado,38.2653,-105.6117
Crook,Colorado,40.8588,-102.8014
Berthoud,Colorado,40.3059,-105.0412
Trinidad,Colorado,37.1748,-104.4907
Mosca,Colorado,37.6483,-105.8739
Anton,Colorado,39.7417,-103.2172
Kittredge,Colorado,39.6593,-105.3045
North La Junta,Colorado,37.9985,-103.5228
Durango,Colorado,37.2744,-107.8702
Westminster,Colorado,39.8837,-105.0627
Holly,Colorado,38.0554,-102.1247
Crawford,Colorado,38.7053,-107.6100
Norwood,Colorado,38.1288,-108.2918
Estrella,Colorado,37.3661,-105.9245
Grand Junction,Colorado,39.0881,-108.5675
Bark Ranch,Colorado,40.1156,-105.4417
La Junta,Colorado,37.9797,-103.5473
Brookvale,Colorado,39.6297,-105.4192
Foxfield,Colorado,39.5884,-104.7858
Lynn,Colorado,37.4219,-104.6430
Pierce,Colorado,40.6335,-104.7551
Fort Garland,Colorado,37.4279,-105.4350
Frederick,Colorado,40.1096,-104.9677
Ludlow,Colorado,37.3333,-104.5833
Niwot,Colorado,40.0980,-105.1552
Allison,Colorado,37.0244,-107.4881
Lafayette,Colorado,39.9946,-105.0996
Mead,Colorado,40.2293,-104.9943
Pandora,Colorado,37.9333,-107.7856
Sedalia,Colorado,39.4397,-104.9698
Fruitvale,Colorado,39.0933,-108.4789
Bond,Colorado,39.8744,-106.6873
Wah Keeney Park,Colorado,39.6603,-105.3405
Mesita,Colorado,37.0984,-105.6020
Lakeside,Colorado,39.7802,-105.0579
Lewis,Colorado,37.5017,-108.6600
Weston,Colorado,37.1460,-104.8684
Garfield,Colorado,38.5493,-106.2895
Herzman Mesa,Colorado,39.6105,-105.3103
Winter Park,Colorado,39.8778,-105.7827
Minturn,Colorado,39.5462,-106.3872
Powder Wash,Colorado,40.9458,-108.3115
Broomfield,Colorado,39.9541,-105.0526
Roggen,Colorado,40.1675,-104.3722
Dolores,Colorado,37.4740,-108.4998
Norrie,Colorado,39.3279,-106.6561
Gunnison,Colorado,38.5455,-106.9226
Eastlake,Colorado,39.9239,-104.9614
La Salle,Colorado,40.3484,-104.7059
Henderson,Colorado,39.9205,-104.8658
Perry Park,Colorado,39.2595,-104.9824
Cornish,Colorado,40.5230,-104.4133
Federal Heights,Colorado,39.8651,-105.0154
Ramah,Colorado,39.1222,-104.1673
Allenspark,Colorado,40.2096,-105.5107
Bowie,Colorado,38.9214,-107.5401
Adams City,Colorado,39.8267,-104.9289
Fairplay,Colorado,39.2245,-105.9959
Acres Green,Colorado,39.5558,-104.8957
Beulah,Colorado,38.0750,-104.9867
Marvel,Colorado,37.1125,-108.1267
Masonville,Colorado,40.4875,-105.2108
Greenwood Village,Colorado,39.6152,-104.9130
Redlands,Colorado,39.0877,-108.6575
Masters,Colorado,40.3094,-104.2450
Stonewall Gap,Colorado,37.1605,-105.0342
Holly Hills,Colorado,39.6679,-104.9217
Kiowa,Colorado,39.3431,-104.4555
Eaton,Colorado,40.5251,-104.7133
Lincoln Park,Colorado,38.4255,-105.2130
Gem Village,Colorado,37.2192,-107.6373
Laird,Colorado,40.0819,-102.1020
Sargents,Colorado,38.4042,-106.4150
Chacra,Colorado,39.5770,-107.4509
Lazy Acres,Colorado,40.0837,-105.3313
Gilcrest,Colorado,40.2842,-104.7820
McCoy,Colorado,39.9143,-106.7258
Peyton,Colorado,39.0330,-104.4904
Pritchett,Colorado,37.3700,-102.8587
Fulford,Colorado,39.5166,-106.6576
Wiggins,Colorado,40.2275,-104.0732
Grant,Colorado,39.4597,-105.6617
Roxborough Park,Colorado,39.4492,-105.0746
Arvada,Colorado,39.8321,-105.1508
Bayfield,Colorado,37.2353,-107.5948
Larkspur,Colorado,39.2318,-104.8924
Leyden,Colorado,39.8447,-105.1842
Morrison,Colorado,39.6423,-105.1943
Vollmar,Colorado,40.1350,-104.8389
Aurora,Colorado,39.7085,-104.7274
Crestone,Colorado,37.9945,-105.6963
Basalt,Colorado,39.3663,-107.0412
Woodland Park,Colorado,38.9988,-105.0595
Ken Caryl,Colorado,39.5769,-105.1138
San Antonio,Colorado,37.0208,-106.0281
Rocky Ford,Colorado,38.0499,-103.7227
Rangely,Colorado,40.0864,-108.7774
Campo,Colorado,37.1047,-102.5786
Stonewall,Colorado,37.1522,-105.0172
Starkville,Colorado,37.1166,-104.5231
San Pedro,Colorado,37.1597,-105.4025
Hawley,Colorado,37.9828,-103.7111
Dacono,Colorado,40.0617,-104.9500
Meeker,Colorado,40.0498,-107.8952
Shaw Heights,Colorado,39.8566,-105.0390
Yellow Jacket,Colorado,37.5344,-108.7173
Mineral Hot Springs,Colorado,38.1689,-105.9258
El Jebel,Colorado,39.4051,-107.0921
Cherry Creek,Colorado,39.6094,-104.8645
Palmer Lake,Colorado,39.1156,-104.9051
Holyoke,Colorado,40.5826,-102.2985
Idaho Springs,Colorado,39.7442,-105.4999
Brush,Colorado,40.2581,-103.6322
Chipita Park,Colorado,38.9244,-105.0066
Lake George,Colorado,38.9797,-105.3575
Las Animas,Colorado,38.0695,-103.2236
Cahone,Colorado,37.6589,-108.8079
Pleasant View,Colorado,37.5894,-108.7651
La Garita,Colorado,37.8408,-106.2467
Parshall,Colorado,40.0555,-106.1758
Westcreek,Colorado,39.1498,-105.1626
Johnson Village,Colorado,38.8120,-106.1071
Saguache,Colorado,38.0861,-106.1408
Blue Mountain,Colorado,40.2483,-108.8618
Bow Mar,Colorado,39.6252,-105.0513
Lamar,Colorado,38.0739,-102.6155
Snowmass,Colorado,39.3317,-106.9862
Stonington,Colorado,37.2936,-102.1874
Todd Creek,Colorado,39.9795,-104.8727
Carr,Colorado,40.8961,-104.8750
Valmont,Colorado,40.0341,-105.2060
Littleton,Colorado,39.5912,-105.0193
Sterling,Colorado,40.6207,-103.1919
Mack,Colorado,39.2239,-108.8651
Grand View Estates,Colorado,39.5440,-104.8189
Hudson,Colorado,40.0893,-104.6269
Center,Colorado,37.7514,-106.1102
Montezuma,Colorado,39.5818,-105.8681
Ovid,Colorado,40.9606,-102.3884
Gerrard,Colorado,37.6783,-106.5753
Cotopaxi,Colorado,38.3739,-105.6909
Pagosa Springs,Colorado,37.2675,-107.0300
Byers,Colorado,39.7101,-104.2190
Stratton,Colorado,39.3029,-102.6035
Burns,Colorado,39.8739,-106.8856
Divide,Colorado,38.9450,-105.1619
Marshall,Colorado,39.9555,-105.2297
Creede,Colorado,37.8492,-106.9264
Smeltertown,Colorado,38.5524,-106.0085
Sugarloaf,Colorado,40.0189,-105.4078
Nunn,Colorado,40.7123,-104.7894
Wattenberg,Colorado,40.0278,-104.8366
Bethune,Colorado,39.3038,-102.4234
Ignacio,Colorado,37.1178,-107.6375
Gypsum,Colorado,39.6286,-106.9343
Glenwood Springs,Colorado,39.5459,-107.3348
Edwards,Colorado,39.6215,-106.6183
Otis,Colorado,40.1500,-102.9621
Wigwam,Colorado,38.5394,-104.6355
Crystola,Colorado,38.9558,-105.0272
Egnar,Colorado,37.9164,-108.9401
Georgetown,Colorado,39.7178,-105.6945
Hoyt,Colorado,40.0155,-104.0750
Cope,Colorado,39.6639,-102.8510
Bonanza Mountain Estates,Colorado,39.9768,-105.4798
Bondad,Colorado,37.0458,-107.8762
Grand Lake,Colorado,40.2504,-105.8236
Garden City,Colorado,40.3948,-104.6893
Blue River,Colorado,39.4357,-106.0354
Greenhorn,Colorado,37.9070,-104.8533
Strasburg,Colorado,39.7181,-104.3195
Hasty,Colorado,38.1063,-102.9560
Gunbarrel,Colorado,40.0634,-105.1712
Castle Pines North,Colorado,39.4717,-104.8948
Grover,Colorado,40.8691,-104.2259
Bristol,Colorado,38.1222,-102.3116
Glendale,Colorado,39.7036,-104.9352
Bellvue,Colorado,40.6264,-105.1716
No Name,Colorado,39.5597,-107.2930
La Veta,Colorado,37.5084,-105.0085
